PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;PATROVITOST;KODHN;ETOLOGIE;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
965;51852400;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20210725;20210725;;8183458;Halenkov;6674;Novı Hrozenkov;-484584.46;-1153591.36;Spitzer L. (2022) Extenzivní mapování denních motılù v kvadrátech 6674abc.;0;2;0;;;;;;;0;;;;;OP MapInv: Monitoring a mapování vybranıch druhù;Data z projektu: Monitoring a mapování vybranıch druhù;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20211008
966;51852391;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20210725;20210725;;8183456;4878, Halenkov;6674;Halenkov;-484739.3;-1153744.13;Spitzer L. (2022) Extenzivní mapování denních motılù v kvadrátech 6674abc.;0;10;0;;;;;;;0;;;;;OP MapInv: Monitoring a mapování vybranıch druhù;Data z projektu: Monitoring a mapování vybranıch druhù;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20211008;20211022;2139
967;51852378;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20210725;20210725;;8183455;Halenkov;6674;Halenkov;-485142.42;-1153609.46;Spitzer L. (2022) Extenzivní mapování denních motılù v kvadrátech 6674abc.;0;20;0;;;;;;;0;;;;;OP MapInv: Monitoring a mapování vybranıch druhù;Data z projektu: Monitoring a mapování vybranıch druhù;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20211008
968;51852347;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20210711;20210711;;8183452;Halenkov;6674;Halenkov;-487519.84;-1154190.97;Spitzer L. (2022) Extenzivní mapování denních motılù v kvadrátech 6674abc.;0;10;0;;;;;;;0;;;;;OP MapInv: Monitoring a mapování vybranıch druhù;Data z projektu: Monitoring a mapování vybranıch druhù;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;100;20211008
969;51830792;Phengaris teleius;modrásek oèkovanı;Motıli;Porš Jaroslav;20210725;20210725;;8171632;240, Verneøice;5351;Verneøice;-742748.42;-978747.73;PORŠ J. (2021) Terénní zápisky - náhodná pozorování.;0;;0;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Porš Jaroslav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210921;20210920;12645
970;51830772;Phengaris teleius;modrásek oèkovanı;Motıli;Porš Jaroslav;20210725;20210725;;8171631;240, Loveèkovice;5351;Mukaøov u Úštìku;-743361.9;-979528.19;PORŠ J. (2021) Terénní zápisky - náhodná pozorování.;0;;1;imaga;øádovì vyšší desítky;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Porš Jaroslav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210921;20210920;12645
971;51325161;Phengaris teleius;modrásek oèkovanı;Motıli;Lukáš Spitzer;20210719;20210719;;8121637;49, Prlov;6773;Prlov;-498110.53;-1165244.18;SPITZER L. (2021) Terénní zápisky - náhodná pozorování.;0;20;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210901;20210831;2139
972;51325049;Phengaris teleius;modrásek oèkovanı;Motıli;Lukáš Spitzer;20210719;20210719;;8121866;49, Valašská Polanka;6773;Valašská Polanka;-497258.68;-1164939.9;SPITZER L. (2021) Terénní zápisky - náhodná pozorování.;0;3;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210901;20210831;2139
973;51325046;Phengaris teleius;modrásek oèkovanı;Motıli;Lukáš Spitzer;20210719;20210719;;8121864;Valašská Polanka;6773;Valašská Polanka;-497573.13;-1164949.65;SPITZER L. (2021) Terénní zápisky - náhodná pozorování.;0;5;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210901;20210831;2139
974;51323712;Phengaris teleius;modrásek oèkovanı;Motıli;Tomášek Václav;20210814;20210814;;8120882;Huslenky;6774;Huslenky;-490325.79;-1161949.15;TOMÁŠEK V. (2021) Terénní zápisky - náhodná pozorování.;0;2;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Tomášek Václav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;12;20210831
975;51323294;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20210719;20210719;;8120802;PP Prlov;6773;Prlov;-499698.28;-1164773.07;SPITZER L. (2021) Terénní zápisky - náhodná pozorování.;0;2;0;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210831;20210830;2139
976;51322495;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20210719;20210719;;8120550;Prlov;6773;Prlov;-500089.44;-1163914.9;SPITZER L. (2021) Terénní zápisky - náhodná pozorování.;0;5;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210831
977;51321293;Phengaris teleius;modrásek oèkovanı;Motıli;Rùièka Jan;20210809;20210809;;8118692;49721, Velkı Oøechov;6871;Velkı Oøechov;-523226.44;-1177865.34;RÙIÈKA J. (2021) Terénní zápisky - náhodná pozorování.;0;3;0;imaga;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Rùièka Jan;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210830
978;51321282;Phengaris teleius;modrásek oèkovanı;Motıli;Rùièka Jan;20210809;20210809;;8118825;Kelníky;6871;Velkı Oøechov;-522933.07;-1176875.43;RÙIÈKA J. (2021) Terénní zápisky - náhodná pozorování.;0;1;0;imaga;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Rùièka Jan;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210830
979;51314827;Phengaris teleius;modrásek oèkovanı;Motıli;Rùièka Milan;20210721;20210721;;8113635;Pøelouè, EVL Louky u Pø. - Labišata, hlavní louka;5959;Pøelouè;-663642;-1058003;RÙIÈKA M. (2021) sbìr terénních dat.;0;1;0;jedinci;;;;;;0;jiní tøetina louky;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Rùièka Milan;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20210823
980;51313438;Phengaris teleius;modrásek oèkovanı;Motıli;Hlaváè Vaclav;20210724;20210724;;8112294;Havlíèkùv Brod, Obèiny;6459;Podìbaby;-669969.86;-1107547.24;HLAVÁÈ V. (2021) Terénní zápisky - náhodná pozorování.;0;3;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Hlaváè Václav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;8;20210822
981;51313220;Phengaris teleius;modrásek oèkovanı;Motıli;Hlaváè Vaclav;20210711;20210711;;8112298;Havlíèkùv Brod, Obèiny;6459;Podìbaby;-669908.75;-1107710.45;HLAVÁÈ V. (2021) Terénní zápisky - náhodná pozorování.;0;10;0;jedinci;11-100;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Hlaváè Václav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;12;20210822
982;51313129;Phengaris teleius;modrásek oèkovanı;Motıli;Hlaváè Vaclav;20210730;20210730;;8112288;Havlíèkùv Brod, Obèiny;6459;Podìbaby;-669955.41;-1107541.21;HLAVÁÈ V. (2021) Terénní zápisky - náhodná pozorování.;0;2;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Hlaváè Václav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;13;20210822
983;51312102;Phengaris teleius;modrásek oèkovanı;Motıli;Krajèa Michal;20210807;20210807;;8111324;Nová Lhota;7171;Nová Lhota u Veselí nad Moravou;-529508.52;-1202640.73;KRAJÈA M. (2021) Terénní zápisky - náhodná pozorování.;0;10;0;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Krajèa Michal;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210820
984;51312075;Phengaris teleius;modrásek oèkovanı;Motıli;Krajèa Michal;20210819;20210819;;8111333;05022, Vápenice;7072;Vápenice u Starého Hrozenkova;-513867.49;-1196130.53;KRAJÈA M. (2021) Terénní zápisky - náhodná pozorování.;0;5;0;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Krajèa Michal;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210820
985;51311950;Phengaris teleius;modrásek oèkovanı;Motıli;Krajèa Michal;20210807;20210807;;8111289;05022, Vyškovec;7073;Vyškovec;-511871.31;-1197929.96;KRAJÈA M. (2021) Terénní zápisky - náhodná pozorování.;0;5;0;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Krajèa Michal;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210820
986;51311321;Phengaris teleius;modrásek oèkovanı;Motıli;Pavelka Karel;20210719;20210719;;8110772;492, Dolní Lhota;6872;Dolní Lhota u Luhaèovic;-512117.82;-1176590.76;SPITZER L. (2021) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210819;20210818;2139
987;51311319;Phengaris teleius;modrásek oèkovanı;Motıli;Pavelka Karel;20210719;20210719;;8110772;492, Dolní Lhota;6872;Dolní Lhota u Luhaèovic;-512117.82;-1176590.76;SPITZER L. (2021) Terénní zápisky - náhodná pozorování.;0;2;0;samice;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210819;20210818;2139
988;51311317;Phengaris teleius;modrásek oèkovanı;Motıli;Pavelka Karel;20210719;20210719;;8110771;492, Dolní Lhota;6872;Dolní Lhota u Luhaèovic;-512096.99;-1176571.47;SPITZER L. (2021) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210819
989;51311314;Phengaris teleius;modrásek oèkovanı;Motıli;Pavelka Karel;20210719;20210719;;8110768;492, Horní Lhota;6872;Horní Lhota u Luhaèovic;-511981.78;-1174765.16;SPITZER L. (2021) Terénní zápisky - náhodná pozorování.;0;1;0;samice;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210819
990;51311313;Phengaris teleius;modrásek oèkovanı;Motıli;Pavelka Karel;20210725;20210725;;8110767;Èervenka, Vsetín - Vsetín;6674;Vsetín;-491857.94;-1154500.51;SPITZER L. (2021) Terénní zápisky - náhodná pozorování.;0;2;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210819
991;51311304;Phengaris teleius;modrásek oèkovanı;Motıli;Švarc Jiøí;20210726;20210726;;8109763;Romitál pod Tøemšínem - Novodvorskı rybník (6349c);6349;Skuhrov pod Tøemšínem;-788264.42;-1091046.11;ŠVARC J. (2021) Terénní zápisky - náhodná pozorování.;0;5;0;samice;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Švarc Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210819;20210818;12860
992;51311300;Phengaris teleius;modrásek oèkovanı;Motıli;Švarc Jiøí;20210726;20210726;;8109693;Míšov (6348c);6348;Míšov;-799397.09;-1087246.5;ŠVARC J. (2021) Terénní zápisky - náhodná pozorování.;0;4;0;samice;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Švarc Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210819
993;51310122;Phengaris teleius;modrásek oèkovanı;Motıli;Kafka Petr;20200730;20200730;;8110001;Jetøichov;5363;Jetøichov;-605019;-1000231;Kafka Petr (2021) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Kafka Petr;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20210818
994;51309921;Phengaris teleius;modrásek oèkovanı;Motıli;Švarc Jiøí;20210726;20210726;;8109763;Romitál pod Tøemšínem - Novodvorskı rybník (6349c);6349;Skuhrov pod Tøemšínem;-788264.42;-1091046.11;ŠVARC J. (2021) Terénní zápisky - náhodná pozorování.;0;3;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Švarc Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210818;20210818;12860
995;51309912;Phengaris teleius;modrásek oèkovanı;Motıli;Vrána Tomáš;20210813;20210813;;8109746;Nedašova Lhota;6874;Nedašova Lhota;-492475.1;-1179819.66;VRÁNA T. (2021) Terénní zápisky - náhodná pozorování.;0;4;0;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vrána Tomáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210818
996;51309909;Phengaris teleius;modrásek oèkovanı;Motıli;Vrána Tomáš;20210813;20210813;;8109743;Nedašova Lhota;6874;Nedašova Lhota;-492241.27;-1179545.64;VRÁNA T. (2021) Terénní zápisky - náhodná pozorování.;0;1;0;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vrána Tomáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210818
997;51309209;Phengaris teleius;modrásek oèkovanı;Motıli;Švarc Jiøí;20210726;20210726;;8109693;Míšov (6348c);6348;Míšov;-799397.09;-1087246.5;ŠVARC J. (2021) Terénní zápisky - náhodná pozorování.;0;6;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Švarc Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210818;20210818;12860
998;51309192;Phengaris teleius;modrásek oèkovanı;Motıli;Švarc Jiøí;20210726;20210726;;8109691;Spálené Poøíèí - Vlkov u Spáleného Poøíèí (6347c);6347;Vlkov u Spáleného Poøíèí;-810393.97;-1085785.46;ŠVARC J. (2021) Terénní zápisky - náhodná pozorování.;0;2;0;samice;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Švarc Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210818;20210818;12860
999;51308469;Phengaris teleius;modrásek oèkovanı;Motıli;Lukas Spitzer;20210816;20210816;;8108420;Halenkov;6774;Halenkov;-485611.22;-1160417.42;SPITZER L. (2021) Terénní zápisky - náhodná pozorování.;0;1;0;samice;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;20;20210817;20210816;2139
1000;51308464;Phengaris teleius;modrásek oèkovanı;Motıli;Lukas Spitzer;20210816;20210816;;8108418;Huslenky;6674;Huslenky;-485966.91;-1159478.42;Spitzer L. (2022) Extenzivní mapování denních motılù v kvadrátech 6674abc.;0;1;0;samice;;;;;;0;;;;;OP MapInv: Monitoring a mapování vybranıch druhù;Data z projektu: Monitoring a mapování vybranıch druhù;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;8;20210817;20210816;2139
1001;51308461;Phengaris teleius;modrásek oèkovanı;Motıli;Lukas Spitzer;20210816;20210816;;8108415;Huslenky;6674;Huslenky;-486507.9;-1159218.14;Spitzer L. (2022) Extenzivní mapování denních motılù v kvadrátech 6674abc.;0;;0;samice;;;;;;0;;;;;OP MapInv: Monitoring a mapování vybranıch druhù;Data z projektu: Monitoring a mapování vybranıch druhù;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;8;20210817;20210816;2139
1002;51308448;Phengaris teleius;modrásek oèkovanı;Motıli;Lukas Spitzer;20210816;20210816;;8108408;Huslenky;6774;Huslenky;-488800.39;-1159934.24;SPITZER L. (2021) Terénní zápisky - náhodná pozorování.;0;1;0;samice;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;8;20210817;20210816;2139
1003;51308443;Phengaris teleius;modrásek oèkovanı;Motıli;Lukas Spitzer;20210816;20210816;;8108405;Huslenky;6674;Huslenky;-488885.9;-1159174.79;Spitzer L. (2022) Extenzivní mapování denních motılù v kvadrátech 6674abc.;0;2;0;samice;;;;;;0;;;;;OP MapInv: Monitoring a mapování vybranıch druhù;Data z projektu: Monitoring a mapování vybranıch druhù;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;8;20210817;20210816;2139
1004;51308435;Phengaris teleius;modrásek oèkovanı;Motıli;Lukas Spitzer;20210816;20210816;;8108402;Janová, Unnamed Road;6674;Janová;-493550.66;-1158592.69;Spitzer L. (2022) Extenzivní mapování denních motılù v kvadrátech 6674abc.;0;1;0;samice;;;;;;0;;;;;OP MapInv: Monitoring a mapování vybranıch druhù;Data z projektu: Monitoring a mapování vybranıch druhù;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;8;20210817;20210816;2139
1005;51298036;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20210810;20210810;;8100041;487, Halenkov;6674;Halenkov;-484864.23;-1157920.58;Spitzer L. (2022) Extenzivní mapování denních motılù v kvadrátech 6674abc.;0;20;0;jedinci;;;;;;0;;;;;OP MapInv: Monitoring a mapování vybranıch druhù;Data z projektu: Monitoring a mapování vybranıch druhù;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210811
1006;51298033;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20210810;20210810;;8100039;487, Huslenky;6674;Huslenky;-487908.44;-1158918.12;Spitzer L. (2022) Extenzivní mapování denních motılù v kvadrátech 6674abc.;0;2;0;samci;;;;;;0;;;;;OP MapInv: Monitoring a mapování vybranıch druhù;Data z projektu: Monitoring a mapování vybranıch druhù;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210811
1007;51298031;Phengaris teleius;modrásek oèkovanı;Motıli;Spitzer Lukáš;20210810;20210810;;8100039;487, Huslenky;6674;Huslenky;-487908.44;-1158918.12;Spitzer L. (2022) Extenzivní mapování denních motılù v kvadrátech 6674abc.;0;6;0;samice;;;;;;0;;;;;OP MapInv: Monitoring a mapování vybranıch druhù;Data z projektu: Monitoring a mapování vybranıch druhù;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210811
1008;51297991;Phengaris teleius;modrásek oèkovanı;Motıli;Bartoš Jiøí;20210806;20210806;;8100229;Ostrov, Plockùv rybník;6065;Ostrov u Lanškrouna;-592486.23;-1080149.55;BARTOŠ J. (2021) Terénní zápisky - náhodná pozorování.;0;10;0;imaga;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Bartoš Jiøí;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;50;20210811
1009;51293539;Phengaris teleius;modrásek oèkovanı;Motıli;Nováková Zdeòka;20210804;20210804;;8097068;Cyklostezka Varhany, Èastolovice;5253;Èeská Lípa;-726024.48;-976366.78;NOVÁKOVÁ Z. (2021) Terénní zápisky - náhodná pozorování.;0;20;1;jedinci;øádovì niší desítky;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Nováková Zdeòka;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210807
1010;51291375;Phengaris teleius;modrásek oèkovanı;Motıli;Lebduška Lukáš;20210801;20210801;;8095210;Olešnice v Orlickıch horách;5663;Olešnice v Orlickıch horách;-607196.07;-1029145.69;LEBDUŠKA L. (2021) Terénní zápisky - náhodná pozorování.;0;2;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Lebduška Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210805
1011;51291017;Phengaris teleius;modrásek oèkovanı;Motıli;Tomášek Václav;20210722;20210722;;8094906;Lokace00718;6575;Hutisko;-479655.99;-1145057.83;TOMÁŠEK V. (2021) Terénní zápisky - náhodná pozorování.;0;;0;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Tomášek Václav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;127;20210805
1012;51290863;Phengaris teleius;modrásek oèkovanı;Motıli;Nováková Zdeòka;20210731;20210731;;8094868;Èeská Lípa - Stará Lípa;5353;Stará Lípa;-723287.62;-978139.57;NOVÁKOVÁ Z. (2021) Terénní zápisky - náhodná pozorování.;0;2;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Nováková Zdeòka;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210805
1013;51290674;Phengaris teleius;modrásek oèkovanı;Motıli;Machaè Ondøej;20210729;20210729;;8094839;Pøelouè, EVL Louky u Pøelouèe, louka è. 16;5959;Pøelouè;-662448.19;-1058400.18;MACHAÈ O. (2021) Terénní zápisky - náhodná pozorování.;0;2;0;imaga;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Machaè Ondøej;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210805
1014;51290672;Phengaris teleius;modrásek oèkovanı;Motıli;Machaè Ondøej;20210729;20210729;;8094838;Pøelouè, Slavíkovy ostrovy, EVL Louky u Pøelouèe, louka è. 15;5959;Pøelouè;-662576.3;-1057948.65;MACHAÈ O. (2021) Terénní zápisky - náhodná pozorování.;0;10;1;imaga;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Machaè Ondøej;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210805;20210804;24177
1015;51290654;Phengaris teleius;modrásek oèkovanı;Motıli;Machaè Ondøej;20210729;20210729;;8094837;Semín, EVL Louky u Pøeloèe, louka è. 13;5959;Semín;-664153.8;-1057160.67;MACHAÈ O. (2021) Terénní zápisky - náhodná pozorování.;0;1;0;imaga;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Machaè Ondøej;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210805
1016;51290591;Phengaris teleius;modrásek oèkovanı;Motıli;Lebduška Lukáš;20210801;20210801;;8094813;Konèiny, Novı Hrádek;5663;Novı Hrádek;-608802.5;-1029923.11;LEBDUŠKA L. (2021) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Lebduška Lukáš;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20210805
