PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;PATROVITOST;KODHN;ETOLOGIE;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
42;61709643;Halictus semitectus;;Blanokøídlí;Èíek Oldøich;20190612;20190612;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;2;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
43;61709597;Halictus semitectus;;Blanokøídlí;Veverková Zuzana;20180827;20180827;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
44;61709551;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20180725;20180725;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
45;61709491;Halictus semitectus;;Blanokøídlí;Èíek Oldøich;20180617;20180617;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
46;61709473;Halictus sexcinctus;;Blanokøídlí;Veverková Zuzana;20180529;20180529;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
47;61709398;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20170720;20170720;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
48;61709397;Halictus semitectus;;Blanokøídlí;Veverková Zuzana;20170720;20170720;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;2;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
49;61709377;Halictus semitectus;;Blanokøídlí;Veverková Zuzana;20170629;20170629;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
50;61709322;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20170426;20170426;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
51;61709235;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20210623;20210623;;10780194;PP Pánov;7168;Hodonín;-563285.85;-1198402.8;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
52;61709194;Halictus semitectus;;Blanokøídlí;Veverková Zuzana;20210530;20210530;;10780194;PP Pánov;7168;Hodonín;-563285.85;-1198402.8;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
53;61709129;Halictus leucaheneus;;Blanokøídlí;Èíek Oldøich;20200807;20200807;;10780194;PP Pánov;7168;Hodonín;-563285.85;-1198402.8;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;NT;;;;1;20250212
54;61708976;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20190729;20190729;;10780194;PP Pánov;7168;Hodonín;-563285.85;-1198402.8;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
55;61708927;Halictus semitectus;;Blanokøídlí;Èíek Oldøich;20190612;20190612;;10780194;PP Pánov;7168;Hodonín;-563285.85;-1198402.8;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
56;61708902;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20190529;20190529;;10780194;PP Pánov;7168;Hodonín;-563285.85;-1198402.8;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;2;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
57;61708755;Halictus tumulorum;;Blanokøídlí;Èíek Oldøich;20180617;20180617;;10780194;PP Pánov;7168;Hodonín;-563285.85;-1198402.8;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
58;61708475;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20170426;20170426;;10780194;PP Pánov;7168;Hodonín;-563285.85;-1198402.8;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
59;61708469;Halictus subauratus;;Blanokøídlí;Veverková Zuzana;20210830;20210830;;10780193;PP Pánov;7168;Hodonín;-563011.19;-1198638.67;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
60;61708321;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20200730;20200730;;10780193;PP Pánov;7168;Hodonín;-563011.19;-1198638.67;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
61;61708313;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20200624;20200624;;10780193;PP Pánov;7168;Hodonín;-563011.19;-1198638.67;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
62;61708312;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20200624;20200624;;10780193;PP Pánov;7168;Hodonín;-563011.19;-1198638.67;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
63;61708236;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20200426;20200426;;10780193;PP Pánov;7168;Hodonín;-563011.19;-1198638.67;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
64;61708231;Halictus subauratus;;Blanokøídlí;Veverková Zuzana;20190827;20190827;;10780193;PP Pánov;7168;Hodonín;-563011.19;-1198638.67;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
65;61708196;Halictus semitectus;;Blanokøídlí;Èíek Oldøich;20190810;20190810;;10780193;PP Pánov;7168;Hodonín;-563011.19;-1198638.67;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
66;61708118;Halictus semitectus;;Blanokøídlí;Èíek Oldøich;20190519;20190519;;10780193;PP Pánov;7168;Hodonín;-563011.19;-1198638.67;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
67;61708112;Halictus seladonius;;Blanokøídlí;Veverková Zuzana;20180827;20180827;;10780193;PP Pánov;7168;Hodonín;-563011.19;-1198638.67;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;RE;;;;1;20250212
68;61708108;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20180827;20180827;;10780193;PP Pánov;7168;Hodonín;-563011.19;-1198638.67;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;2;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
69;61708107;Halictus leucaheneus;;Blanokøídlí;Veverková Zuzana;20180827;20180827;;10780193;PP Pánov;7168;Hodonín;-563011.19;-1198638.67;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;NT;;;;1;20250212
70;61708028;Halictus semitectus;;Blanokøídlí;Veverková Zuzana;20180725;20180725;;10780193;PP Pánov;7168;Hodonín;-563011.19;-1198638.67;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
71;61707999;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20180626;20180626;;10780193;PP Pánov;7168;Hodonín;-563011.19;-1198638.67;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
72;61707998;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20180626;20180626;;10780193;PP Pánov;7168;Hodonín;-563011.19;-1198638.67;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
73;61707997;Halictus semitectus;;Blanokøídlí;Veverková Zuzana;20180626;20180626;;10780193;PP Pánov;7168;Hodonín;-563011.19;-1198638.67;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
74;61707932;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20180529;20180529;;10780193;PP Pánov;7168;Hodonín;-563011.19;-1198638.67;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
75;61707822;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20170720;20170720;;10780193;PP Pánov;7168;Hodonín;-563011.19;-1198638.67;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
76;61707741;Halictus semitectus;;Blanokøídlí;Veverková Zuzana;20170426;20170426;;10780193;PP Pánov;7168;Hodonín;-563011.19;-1198638.67;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
77;61707735;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20210830;20210830;;10780192;PP Pánov;7168;Hodonín;-563281.14;-1198949.88;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
78;61707677;Halictus semitectus;;Blanokøídlí;Veverková Zuzana;20210726;20210726;;10780192;PP Pánov;7168;Hodonín;-563281.14;-1198949.88;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
79;61707594;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20200730;20200730;;10780192;PP Pánov;7168;Hodonín;-563281.14;-1198949.88;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;2;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
80;61707531;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20190827;20190827;;10780192;PP Pánov;7168;Hodonín;-563281.14;-1198949.88;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
81;61707483;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20190729;20190729;;10780192;PP Pánov;7168;Hodonín;-563281.14;-1198949.88;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
82;61707415;Halictus semitectus;;Blanokøídlí;Èíek Oldøich;20190519;20190519;;10780192;PP Pánov;7168;Hodonín;-563281.14;-1198949.88;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
83;61707352;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20180725;20180725;;10780192;PP Pánov;7168;Hodonín;-563281.14;-1198949.88;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
84;61707351;Halictus semitectus;;Blanokøídlí;Veverková Zuzana;20180725;20180725;;10780192;PP Pánov;7168;Hodonín;-563281.14;-1198949.88;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;2;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
85;61707330;Halictus semitectus;;Blanokøídlí;Veverková Zuzana;20180626;20180626;;10780192;PP Pánov;7168;Hodonín;-563281.14;-1198949.88;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
86;61707310;Halictus semitectus;;Blanokøídlí;Èíek Oldøich;20180617;20180617;;10780192;PP Pánov;7168;Hodonín;-563281.14;-1198949.88;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
87;61707252;Halictus semitectus;;Blanokøídlí;Veverková Zuzana;20180425;20180425;;10780192;PP Pánov;7168;Hodonín;-563281.14;-1198949.88;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
88;61707210;Halictus semitectus;;Blanokøídlí;Veverková Zuzana;20170720;20170720;;10780192;PP Pánov;7168;Hodonín;-563281.14;-1198949.88;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;2;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
89;61707203;Halictus semitectus;;Blanokøídlí;Veverková Zuzana;20170629;20170629;;10780192;PP Pánov;7168;Hodonín;-563281.14;-1198949.88;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;2;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
90;61707115;Halictus tumulorum;;Blanokøídlí;Veverková Zuzana;20210830;20210830;;10780191;PP Pánov;7168;Hodonín;-563140.19;-1198574.59;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
91;61707053;Halictus semitectus;;Blanokøídlí;Veverková Zuzana;20210726;20210726;;10780191;PP Pánov;7168;Hodonín;-563140.19;-1198574.59;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;2;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
