PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;KODHN;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
27;62468339;Osmia cornuta;zednice rohatá;Blanokøídlí;Funk Andrej;20250320;20250320;08:34;11072238;Praha 4-Michle, Drustevní ochoz 25;5952;Michle;-741408.81;-1046701.82;FUNK A. (2025) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;0;Zkoumá hnízdni 'hotel' na balkonu;;;;Mobilní sbìr dat;ND - Databáze BioLog;Funk Andrej;0;vìrohodnı záznam;;Návrh validace;;;;EN;;;;5;20250321;20250320;25207
28;61875988;Osmia cornuta;zednice rohatá;Blanokøídlí;Ohryzek Jiøí;20240429;20240429;;9912795;Prasklice, NPP Køéby;6769;Prasklice;-555562.29;-1155114.89;OHRYZEK J. (2024) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;0;Na stepi.;;;;Mobilní sbìr dat;Nálezová data ochrany pøírody;Ohryzek Jiøí;0;vìrohodnı záznam;;Návrh validace;;;;EN;;;;8;20250313
29;61727199;Osmia leaina;;Blanokøídlí;Tomešová Andrea;20230912;20230912;;10242278;Rabí, hrad;6747;Rabí;-812936.79;-1123916.12;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samice;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250215
30;61709924;Osmia bicolor;;Blanokøídlí;Veverková Zuzana;20170426;20170426;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
31;61707127;Osmia rufa;;Blanokøídlí;Veverková Zuzana;20170426;20170426;;10780192;PP Pánov;7168;Hodonín;-563281.14;-1198949.88;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
32;61703968;Osmia cornuta;zednice rohatá;Blanokøídlí;Veverková Zuzana;20190430;20190430;;10780188;PP Pánov;7168;Hodonín;-563203.27;-1198352.45;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;EN;;;;1;20250212
33;61703263;Osmia rufa;;Blanokøídlí;Veverková Zuzana;20190430;20190430;;10780187;PP Pánov;7168;Hodonín;-563353.24;-1199005.02;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
34;61702144;Osmia bicolor;;Blanokøídlí;Veverková Zuzana;20170426;20170426;;10780186;PP Pánov;7168;Hodonín;-563065.33;-1198252.19;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
35;61701963;Osmia rufa;;Blanokøídlí;Veverková Zuzana;20210504;20210504;;10780185;PP Pánov;7168;Hodonín;-563051.98;-1198829.32;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
36;61700034;Osmia rufa;;Blanokøídlí;Veverková Zuzana;20170426;20170426;;10780183;PP Pánov;7168;Hodonín;-562974.05;-1198531.75;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
37;61698394;Osmia aurulenta;;Blanokøídlí;Marhoul Pavel;20170516;20170516;;10780159;PP Naèeratickı kopec;7162;Oblekovice;-639803.8;-1196751.74;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
38;61693897;Osmia aurulenta;;Blanokøídlí;Èíek Oldøich;20190518;20190518;;10780149;PP Naèeratickı kopec;7162;Oblekovice;-639549.94;-1197271.76;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
39;61688700;Osmia aurulenta;;Blanokøídlí;Èíek Oldøich;20170611;20170611;;10780140;PP Naèeratickı kopec;7162;Oblekovice;-640209.32;-1197115.63;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
40;61688030;Osmia aurulenta;;Blanokøídlí;Èíek Oldøich;20170513;20170513;;10780139;PP Naèeratickı kopec;7162;Oblekovice;-640249.7;-1196817.78;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
41;61687357;Osmia aurulenta;;Blanokøídlí;Èíek Oldøich;20190517;20190517;;10780136;Mašovice, opuštìnı vojenskı prostor;7161;Mašovice u Znojma;-648554.75;-1194368.85;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
42;61675609;Osmia brevicornis;;Blanokøídlí;Marhoul Pavel;20210601;20210601;;10780036;Louny, opuštìnı vojenskı prostor;5649;Blšany u Loun;-779832.33;-1008682.71;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;2;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
43;61670076;Osmia aurulenta;;Blanokøídlí;Èíek Oldøich;20210511;20210511;;10780026;Louny, opuštìnı vojenskı prostor;5649;Blšany u Loun;-779731.34;-1008627.22;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;;;;;1;20250212
44;61655264;Osmia bicolor;;Blanokøídlí;Èíek Oldøich, Marhoul Pavel;20090611;20090714;;10769771;PP Naèeratickı kopec;7162;Oblekovice;-639655.49;-1196798.38;Daphne ÈR (2010) Opuštìné vojenské prostory jako refugia biodiverzity v souèasné krajinì (VaV/ SP/2d3/153/08).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Chobot Karel: Import data TACR a VaV;Marhoul Pavel;0;;;;;;;;;;;773;20250212
45;61625735;Osmia uncinata;;Blanokøídlí;Hauck David, Dembickı Luboš;20230611;20230921;;10769270;Hadcová lokalita u Borovska;6356;Borovsko;-699289.08;-1093730.14;HAUCK D., DEMBICKİ L. (2023) Entomologickı prùzkum hadcové lokality u Borovska.;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Importy nálezù hmyzu;Tøešòák Martin;0;;;;;;;;;;;1;20250211
46;61625734;Osmia rufa;;Blanokøídlí;Hauck David, Dembickı Luboš;20230611;20230921;;10769270;Hadcová lokalita u Borovska;6356;Borovsko;-699289.08;-1093730.14;HAUCK D., DEMBICKİ L. (2023) Entomologickı prùzkum hadcové lokality u Borovska.;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Importy nálezù hmyzu;Tøešòák Martin;0;;;;;;;;;;;1;20250211
47;60631974;Osmia leaina;;Blanokøídlí;Tomešová Andrea;20230811;20230811;;10241947;Rabí, sv. Jan Nepomuckı;6747;Rabí;-812363.64;-1123647.98;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samice;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;;;0;20250124
48;60584088;Osmia caerulescens;;Blanokøídlí;Straka Jakub;20240401;20240930;;10642496;Mìòany - VLÈS - vıchod III. etapa - brouci 2024;6050;Mìòany;-769181.34;-1059571.23;Straka Jakub (2024) Závìreèná zpráva pro vızkum dobıvacího prostoru Èertovy schody, 2024 - Hymenoptera. 9.;0;;0;jedinci;;;;0;na lokalitách 1 a 2.;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Veselı Jaroslav;0;vìrohodnı záznam;;Návrh validace;;;;;;;;974;20241220
49;60584087;Osmia brevicornis;;Blanokøídlí;Straka Jakub;20240401;20240930;;10642496;Mìòany - VLÈS - vıchod III. etapa - brouci 2024;6050;Mìòany;-769181.34;-1059571.23;Straka Jakub (2024) Závìreèná zpráva pro vızkum dobıvacího prostoru Èertovy schody, 2024 - Hymenoptera. 9.;0;;0;jedinci;;;;0;na lokalitì 7.;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Veselı Jaroslav;0;vìrohodnı záznam;;Návrh validace;;;;;;;;974;20241220
50;60584086;Osmia rufa;;Blanokøídlí;Straka Jakub;20240401;20240930;;10642496;Mìòany - VLÈS - vıchod III. etapa - brouci 2024;6050;Mìòany;-769181.34;-1059571.23;Straka Jakub (2024) Závìreèná zpráva pro vızkum dobıvacího prostoru Èertovy schody, 2024 - Hymenoptera. 9.;0;;0;jedinci;;;;0;na lokalitách 1, 2 a 4.;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Veselı Jaroslav;0;vìrohodnı záznam;;Návrh validace;;;;;;;;974;20241220
51;60584085;Osmia bicolor;;Blanokøídlí;Straka Jakub;20240401;20240930;;10642496;Mìòany - VLÈS - vıchod III. etapa - brouci 2024;6050;Mìòany;-769181.34;-1059571.23;Straka Jakub (2024) Závìreèná zpráva pro vızkum dobıvacího prostoru Èertovy schody, 2024 - Hymenoptera. 9.;0;;0;jedinci;;;;0;na lokalitách 1, 2, 3, 4, 5, 6, 7 a 8.;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Veselı Jaroslav;0;vìrohodnı záznam;;Návrh validace;;;;;;;;974;20241220
52;60584084;Osmia aurulenta;;Blanokøídlí;Straka Jakub;20240401;20240930;;10642496;Mìòany - VLÈS - vıchod III. etapa - brouci 2024;6050;Mìòany;-769181.34;-1059571.23;Straka Jakub (2024) Závìreèná zpráva pro vızkum dobıvacího prostoru Èertovy schody, 2024 - Hymenoptera. 9.;0;;0;jedinci;;;;0;na lokalitách 1, 2, 3, 4 5 a 6.;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Veselı Jaroslav;0;vìrohodnı záznam;;Návrh validace;;;;;;;;974;20241220
53;60401737;Osmia aurulenta;;Blanokøídlí;Tomešová Andrea;20230621;20230621;;10242900;Chanovec;6747;Èepice;-814338.49;-1124349.71;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;2;0;imaga;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20241208
54;60399762;Osmia brevicornis;;Blanokøídlí;Tomešová Andrea;20230614;20230614;;10242278;Rabí, hrad;6747;Rabí;-812936.79;-1123916.12;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samice;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20241205
55;60394447;Osmia leaina;;Blanokøídlí;Tomešová Andrea;20230614;20230614;;10242245;Rabí;6747;Rabí;-812565.47;-1123853.52;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samice;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20241204
56;60394437;Osmia aurulenta;;Blanokøídlí;Tomešová Andrea;20230614;20230614;;10242245;Rabí;6747;Rabí;-812565.47;-1123853.52;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;4;0;imaga;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20241204
57;60390293;Osmia uncinata;;Blanokøídlí;Tomešová Andrea;20230613;20230613;;10241947;Rabí, sv. Jan Nepomuckı;6747;Rabí;-812363.64;-1123647.98;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;;;0;20241203
58;60390292;Osmia brevicornis;;Blanokøídlí;Tomešová Andrea;20230613;20230613;;10241947;Rabí, sv. Jan Nepomuckı;6747;Rabí;-812363.64;-1123647.98;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samice;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;;;0;20241203
59;60390288;Osmia aurulenta;;Blanokøídlí;Tomešová Andrea;20230613;20230613;;10241947;Rabí, sv. Jan Nepomuckı;6747;Rabí;-812363.64;-1123647.98;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;imaga;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;;;0;20241203
60;60280920;Osmia cornuta;zednice rohatá;Blanokøídlí;iNaturalist_Andrej Funk;20220326;20220326;;10497148;Nusle, Praha 4;5952;Michle;-741389.3;-1046712.89;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;0;ID iNaturalist: 202327264, URL link: <a href='https://www.inaturalist.org/observations/202327264' target='_blank'>https://www.inaturalist.org/observations/202327264</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/357314918/medium.jpg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/357314918/medium.jpg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;EN;;;;0;20241129
61;60280919;Osmia cornuta;zednice rohatá;Blanokøídlí;iNaturalist_zetr;20230529;20230529;;10497147;634 00 Brno;6765;abovøesky;-600508.48;-1157943.25;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;0;ID iNaturalist: 164401574, URL link: <a href='https://www.inaturalist.org/observations/164401574' target='_blank'>https://www.inaturalist.org/observations/164401574</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/284449593/medium.jpeg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/284449593/medium.jpeg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;EN;;;;0;20241129
62;60280918;Osmia cornuta;zednice rohatá;Blanokøídlí;iNaturalist_Míša Peterka;20230509;20230509;;10497146;Štìtí;5552;Štìtí I;-739944.42;-1002213.43;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;0;ID iNaturalist: 161765337, URL link: <a href='https://www.inaturalist.org/observations/161765337' target='_blank'>https://www.inaturalist.org/observations/161765337</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/279639002/medium.jpg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/279639002/medium.jpg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;EN;;;;0;20241129
63;60280917;Osmia cornuta;zednice rohatá;Blanokøídlí;iNaturalist_malinaj;20230504;20230504;;10497145;400 01 Ústí nad Labem-Ústí nad Labem-mìsto;5350;Ústí nad Labem;-761253.02;-975986.99;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;0;ID iNaturalist: 159700401, URL link: <a href='https://www.inaturalist.org/observations/159700401' target='_blank'>https://www.inaturalist.org/observations/159700401</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/275932686/medium.jpeg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/275932686/medium.jpeg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;EN;;;;0;20241129
64;60280916;Osmia cornuta;zednice rohatá;Blanokøídlí;iNaturalist_Vojtech Skrobanek;20230504;20230504;;10497144;Vyšší, Praha 4, Praha;5952;Nusle;-741487.29;-1046476.52;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;0;ID iNaturalist: 159616874, URL link: <a href='https://www.inaturalist.org/observations/159616874' target='_blank'>https://www.inaturalist.org/observations/159616874</a>, image URL link: <a href='https://static.inaturalist.org/photos/276534624/medium.jpg' target='_blank'>https://static.inaturalist.org/photos/276534624/medium.jpg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;EN;;;;0;20241129
65;60280915;Osmia cornuta;zednice rohatá;Blanokøídlí;iNaturalist_Anna Janska;20230501;20230501;;10497143;Šromova, 643 00 Brno-Brno-Chrlice;6865;Chrlice;-595930.15;-1167901.5;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;0;ID iNaturalist: 158686656, URL link: <a href='https://www.inaturalist.org/observations/158686656' target='_blank'>https://www.inaturalist.org/observations/158686656</a>, image URL link: <a href='https://static.inaturalist.org/photos/274211061/medium.jpeg' target='_blank'>https://static.inaturalist.org/photos/274211061/medium.jpeg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;EN;;;;0;20241129
66;60280914;Osmia cornuta;zednice rohatá;Blanokøídlí;iNaturalist_Marta Klouèková;20230430;20230430;;10497142;Lesnická;6765;Èerná Pole;-597170.9;-1159305.13;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;0;ID iNaturalist: 158194966, URL link: <a href='https://www.inaturalist.org/observations/158194966' target='_blank'>https://www.inaturalist.org/observations/158194966</a>, image URL link: <a href='https://static.inaturalist.org/photos/273427690/medium.jpeg' target='_blank'>https://static.inaturalist.org/photos/273427690/medium.jpeg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;EN;;;;0;20241129
67;60280913;Osmia cornuta;zednice rohatá;Blanokøídlí;iNaturalist_fibik;20230428;20230428;;10497141;Wilsonùv Les, Brno, 64;6765;abovøesky;-600582.16;-1159578.12;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;0;ID iNaturalist: 157047308, URL link: <a href='https://www.inaturalist.org/observations/157047308' target='_blank'>https://www.inaturalist.org/observations/157047308</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/271599883/medium.jpg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/271599883/medium.jpg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;EN;;;;0;20241129
68;60280912;Osmia cornuta;zednice rohatá;Blanokøídlí;iNaturalist_Jenda Kapr;20230409;20230409;;10497140;Tınec nad Sázavou;6153;Èakovice u Øehenic;-733815.85;-1068430.09;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;0;ID iNaturalist: 156722703, URL link: <a href='https://www.inaturalist.org/observations/156722703' target='_blank'>https://www.inaturalist.org/observations/156722703</a>, image URL link: <a href='https://static.inaturalist.org/photos/271031419/medium.jpg' target='_blank'>https://static.inaturalist.org/photos/271031419/medium.jpg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;EN;;;;0;20241129
69;60280911;Osmia cornuta;zednice rohatá;Blanokøídlí;iNaturalist_zuzcis;20230321;20230321;;10497139;278 01 Kralupy nad Vltavou;5751;Lobeèek;-747612.82;-1024331.32;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;0;ID iNaturalist: 156696584, URL link: <a href='https://www.inaturalist.org/observations/156696584' target='_blank'>https://www.inaturalist.org/observations/156696584</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/270984782/medium.jpeg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/270984782/medium.jpeg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;EN;;;;0;20241129
70;60280910;Osmia cornuta;zednice rohatá;Blanokøídlí;iNaturalist_Míša Peterka;20230421;20230421;;10497138;171 00 Praha-Troja;5852;Troja;-743523.47;-1039631.9;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;0;ID iNaturalist: 156202492, URL link: <a href='https://www.inaturalist.org/observations/156202492' target='_blank'>https://www.inaturalist.org/observations/156202492</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/270075366/medium.jpg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/270075366/medium.jpg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;EN;;;;0;20241129
71;60280909;Osmia cornuta;zednice rohatá;Blanokøídlí;iNaturalist_Zdenìk Botík;20230421;20230421;;10497137;Pionırù, 763 02 Zlín;6771;Malenovice u Zlína;-526494.17;-1167395.62;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;0;ID iNaturalist: 155896721, URL link: <a href='https://www.inaturalist.org/observations/155896721' target='_blank'>https://www.inaturalist.org/observations/155896721</a>, image URL link: <a href='https://static.inaturalist.org/photos/269524256/medium.jpeg' target='_blank'>https://static.inaturalist.org/photos/269524256/medium.jpeg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;EN;;;;0;20241129
72;60280908;Osmia cornuta;zednice rohatá;Blanokøídlí;iNaturalist_Míša Peterka;20230418;20230418;;10497136;Štìtí;5552;Štìtí I;-739943.52;-1002213.2;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;0;ID iNaturalist: 155742996, URL link: <a href='https://www.inaturalist.org/observations/155742996' target='_blank'>https://www.inaturalist.org/observations/155742996</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/269247678/medium.jpg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/269247678/medium.jpg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;EN;;;;0;20241129
73;60280907;Osmia cornuta;zednice rohatá;Blanokøídlí;iNaturalist_Tomáš Marek;20230416;20230416;;10497135;Brno-Komín 495, 624 00 Brno;6765;Komín;-601684.51;-1156506.04;iNaturalist (2024) Data ÈR 2022-2023 (iNaturalist.com).;0;;0;;;;;0;ID iNaturalist: 155175315, URL link: <a href='https://www.inaturalist.org/observations/155175315' target='_blank'>https://www.inaturalist.org/observations/155175315</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/268198077/medium.jpeg' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/268198077/medium.jpeg</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;EN;;;;0;20241129
