PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;KODHN;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
2300;12098304;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Moravec Pavel;20090417;20090417;;1278160;Doksany;5550;Nové Dvory u Doksan;-755545;-1002312;MORAVEC P. (2009) Extenzivní monitoring lesák rumìlkovı 2005-2009.;0;;0;;;;;0;2 imaga (in copula) + min. 11 larev (odloupnut jen kousek kùry!) na starším zlomu velkého TP;;stromovı porost vnì øíèního ramene jinì od dálnièního mostu, P bøeh Ohøe;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Moravec Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;154;0;20100423
2301;12094992;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Moravec Pavel;20060412;20060412;;1276956;Doksany;5550;Nové Dvory u Doksan;-755466;-1001941;MORAVEC P. (2009) Extenzivní monitoring lesák rumìlkovı 2005-2009.;0;1;0;jedinci;;;;0;imago na èerstvém vıøezu z vrby pod odraenou šupinou kùry;;stromovı porost na P bøehu Ohøe jinì od dálnièního mostu naproti chatové osadì Sv. Kliment;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Moravec Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;154;0;20100420
2302;12094946;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Moravec Pavel;20070412;20070412;;1276950;Brozany nad Ohøí, PR Louek;5550;Doksany;-755764;-1000590;MORAVEC P. (2009) Extenzivní monitoring lesák rumìlkovı 2005-2009.;0;3;0;larvy;;;;0;na starším vıvratu TP pod kùrou;;luní les uvnitø meandru na L bøehu Ohøe;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Moravec Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;154;0;20100420
2303;12093870;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Moravec Pavel;20090410;20090410;;1276722;Dolánky nad Ohøí;5550;Dolánky nad Ohøí;-755651;-997748;MORAVEC P. (2009) Extenzivní monitoring lesák rumìlkovı 2005-2009.;0;3;0;jedinci;;;;0;3 imaga (z nich 1 pár in copula) na zlomeném jasanu;;luní les mezi obcí a tokem Ohøe (P bøeh);;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Moravec Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;151;0;20100419
2304;12093776;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Moravec Pavel;20090410;20090410;;1276715;Dolánky nad Ohøí;5550;Dolánky nad Ohøí;-755222;-997760;MORAVEC P. (2009) Extenzivní monitoring lesák rumìlkovı 2005-2009.;0;1;0;jedinci;;;;0;imago na torzu obøího TP mimo luní les;;luní les mezi obcí a tokem Ohøe (P bøeh);;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Moravec Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;150;0;20100419
2305;12093436;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Moravec Pavel;20070413;20070413;;1276665;Hrdly;5550;Hrdly;-755235;-996253;MORAVEC P. (2009) Extenzivní monitoring lesák rumìlkovı 2005-2009.;0;1;0;jedinci;;;;0;imago na èerstvém vıvratu lípy pod odraenou kùrou;;luní les u eleznièní trati na P bøehu Ohøe;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Moravec Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;150;0;20100419
2306;12093129;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Benedikt Stanislav, Krátkı Jiøí, Pelikán Jan;20080330;20080330;;1004119;NPR Køivé jezero;7166;Nové Mlıny;-593632;-1199815;BENEDIKT S., PELIKÁN J., KRÁTKİ J. et al. (2009) Zpráva z vızkumu broukù v CHKO Pálava a okolí v letech 2007 - 2009.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Dedek Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;164;1073;20100419
2307;12086789;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Moravec Pavel;20090327;20090327;;1274561;Terezín, Malá pevnost;5451;Travèice;-754008;-993982;MORAVEC P. (2009) Extenzivní monitoring lesák rumìlkovı 2005-2009.;0;1;0;larvy;;;;0;juv. larva na zlomeném TP z roku 2007;stromová alej u cesty do Terezína;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Moravec Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;148;0;20100412
2308;12086786;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Moravec Pavel;20070412;20070412;;1274559;Terezín, Malá pevnost;5451;Terezín;-753994;-993982;MORAVEC P. (2009) Extenzivní monitoring lesák rumìlkovı 2005-2009.;0;1;0;jedinci;;;;0;imago na èerstvì zlomeném TP nedaleko luního lesa;stromová alej u cesty do Terezína;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Moravec Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;148;0;20100412
2309;12086727;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Moravec Pavel;20080330;20080330;;1274556;Litomìøice, Píseènı ostrov;5450;Litomìøice;-757394;-991206;MORAVEC P. (2009) Extenzivní monitoring lesák rumìlkovı 2005-2009.;0;5;0;larvy;;;;0;4 kusy pod kùrou tøech padlıch kmenù, 1 kus pod kùrou stojícího pahejlu;Labskı ostrov u Litomìøic;40 - 50 letá vısadba hybridních topolù;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Moravec Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;146;191;20100412
2310;12081950;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Konvièka Ondøej;20100402;20100402;;1272855;Radìjov u Stránice;7170;Radìjov u Stránice;-545194;-1208313;KONVIÈKA O. (2010) Terénní záznamy 2010.;0;;0;larvy;ojedinìle;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Konvièka Ondøej;1;;;Garantováno;;SO;HD II, HD IV;VU;;;452;390;20100407
2311;12024643;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Konvièka Ondøej;20100323;20100323;;1269119;Sidonie;6974;Sidonie;-494303;-1187954;KONVIÈKA O. (2010) Terénní záznamy 2010.;0;;0;larvy;hojnì;;;0;po celém širokém území, témìø pod kùrou kadého spadeného stromu;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Konvièka Ondøej;1;;;Garantováno;;SO;HD II, HD IV;VU;;;570;0;20100324
2312;11995011;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Šíma Adam;20040912;20040912;;3260870;Bøeclav;7267;Bøeclav;-582557;-1213365;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;2;0;jedinci;;;;0;pod kùrou silné dubové vìtve na kraji lesní cesty;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id4349;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;157;0;20100226
2313;11994821;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Pegrimek Richard;20070909;20070909;;3260749;Špièky;6472;Milotice nad Beèvou;-506474;-1131926;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;10;0;jedinci;;;;0;Luní les tvoøenı vysokım zastoupením topolu kanadského v tìsné blízkosti Beèvy. Asi 10ks broukù pozorováno pod kùrou padlého kmene topolu. Pozorován i vıskyt larev a to na více padlıch kmenech topolù a vrb v úseku od Špièek po proudu smìrem k obci Èernotín.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id2269;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;257;0;20100226
2314;11994793;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Moravec Josef;20070215;20070215;;3260726;Libiš;5753;Libiš;-733620;-1022190;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;1 female, pod borkou topolu (Populus sp.), R. Dvoøák lgt., det. et coll.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id2453;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;160;0;20100226
2315;11994761;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Machaè Ondøej;20090103;20090103;;3260701;Pøerov;6570;Pøerov;-533275;-1136948;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pozorován jeden exempláø pod kùrou odumøelého dubu na okraji rezervace.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id5006;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;212;0;20100226
2316;11994386;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Moravec Josef;20080115;20080115;;3260365;Tøi Dvory;5957;Tøi Dvory;-685027;-1055701;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;3;0;jedinci;;;;0;ex. post mortem (torza), J. Moravec lgt., det. et coll. a 1 larva (?)1. instaru (slabì pigmentovaná), J. Moravec observ., vše pod borkou padlého kmene borovice lesní (Pinus silvestris), napadeného parazitickou døevokaznou houbou.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id2456;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;209;0;20100226
2317;11993517;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Konvièka Ondøej;19960518;19960518;;3259655;Lipová;6873;Lipová u Slavièína;-505846;-1178306;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;lgt. et coll. Zdenìk Svoboda (Slavièín), det. O.Konvièka;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id2026;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;468;0;20100226
2318;11993463;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Viktora Petr;19980301;19980301;;3259622;Poøíèany;5855;Hradištko u Sadské;-706619;-1043190;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Petr Viktora legit;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id2169;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;195;0;20100226
2319;11993343;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Moravec Josef;20090314;20090314;;3259528;Lednice;7166;Lednice na Moravì;-588531;-1203920;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;;0;jedinci;;;;0;1 larva pod kùrou Populus sp. (J. Moravec observ.).;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id5415;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;162;0;20100226
2320;11993137;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Fiala Miroslav;20091128;20091128;;3259339;Pøerov;6570;Prosenice;-532098;-1136690;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;pod kùrou vytìeného kmenu stromu z NPR ebraèka nachystaného s dalšími kmeny na odvoz, kmeny uloeny na louce pøilehlé k NPR ebraèka smìrem k Prosenicím;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id7547;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;212;0;20100226
2321;11992890;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Šíma Adam;20050430;20050430;;3259133;Pouzdøany;7065;Pouzdøany;-601334;-1189938;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;pod kùrovu pokáceného topolu;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id4350;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;171;0;20100226
2322;11992643;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Procházka Jiøí;20090228;20090228;;3258962;Kozlovice;6570;Kozlovice u Pøerova;-531567;-1137269;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;3;0;jedinci;;;;0;Pozorována 3 imaga pod kùrou torza topolu èerného, Populus nigra, Pøerov-Kozlovice, levı bøeh øeky Beèvy;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id5362;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;210;0;20100226
2323;11992603;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Moravec František;20090402;20090402;;3258930;Šnepov;5855;Ostrá;-705898;-1037758;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Tùò se nachází na okraji luního lesa Mydlovarskı luh.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id5675;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;178;0;20100226
2324;11992577;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Kavík Jiøí;20090426;20090426;;3258909;Sedlec u Líbeznic;5852;Baš;-738818;-1031239;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;7;0;jedinci;;;;0;;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id5933;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;269;0;20100226
2325;11992381;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Konvièka Ondøej;20091202;20091202;;3258743;Vápenky;7171;Strání;-525008;-1206033;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id7583;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;890;0;20100226
2326;11991887;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Konvièka Ondøej, Vávra Jiøí, Sitek Tomáš;20090207;20090207;;3258323;Horní Nìmèí;7071;Horní Nìmèí;-525785;-1200159;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;5;0;jedinci;;;;0;larvy pod kùrou;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id5224;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;525;0;20100226
2327;11991671;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Mertlik Josef;20091006;20091006;;3258131;Nymburk;5856;Nymburk;-695312;-1037946;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Chycen v letu okolo vagónù.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id7371;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;187;0;20100226
2328;11991422;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Šíma Adam;20030119;20030119;;3257902;Císaøská Kuchynì;5854;Pøerov nad Labem;-714315;-1038220;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;pod šupinou kùry topolu v luním lese;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id4347;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;175;0;20100226
2329;11991229;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Moravec Josef;20070309;20070309;;3257760;Svatá Kateøina u Sv. Mikuláše;5958;Svatá Kateøina u Svatého Mikuláše;-678878;-1059648;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;;0;jedinci;;;;0;8 larev observ., pod borkou padlıch kmenù Quercus robur a Acer spp. Lesák rumìlkovı, Cucujus cinnaberinus (Scopoli, 1763) je povaován za pøíslušníka ohroené evropské dendrofilní fauny vázané primárnì na pùvodní horské a podhorské bukojedlové lesy a níinné luní lesy (MOCEK 2007). Nález tak rozšiøuje vıskyt tohoto brouka ve støedním Polabí (viz RUS 2006, MORAVEC in prep.). MOCEK B. 2007: Lesák rumìlkovı (Cucujus cinnaberinus) (Coleoptera: Cucujidae) ve vıchodních Èechách. Acta Musei Reginaehradecensis Series A, Scientiae Naturales, 32: 99-117. MORAVEC J. in prep.: Další nálezy lesáka rumìlkového (Cucujus cinnaberinus) (Coleoptera: Cucujidae) na Kolínsku a Kutnohorsku. Práce Muzea v Kolínì, øada pøírodovìdná, 8. RUS I. 2006: Nález lesáka rumìlkového – Cucujus cinnaberinus (Coleoptera: Cucujidae) u Sandberka na Kolínsku. Práce Muzea v Kolínì, øada pøírodovìdná, 7: 93-94.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id2424;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;202;0;20100226
2330;11991226;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Moravec Josef;20071014;20071014;;3257757;Semtìš;6059;Semtìš u Bílého Podolí;-667263;-1066347;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;1 male, pod borkou borovice lesní (Pinus silvestris), R. Dvoøák lgt., det. et coll. Bìhem entomologické exkurze, sbìr faunistickıch dat (viz MORAVEC J., in prep.: Další nálezy lesáka rumìlkového (Cucujus cinnaberinus) (Coleoptera: Cucujidae) na Kolínsku a Kutnohorsku. Further records of flat bark beetle Cucujus cinnaberinus (Coleoptera: Cucujidae) from the Kolín and Kutná Hora Districts. PRÁCE MUZEA V KOLÍNÌ, øada pøírodovìdná 8).;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id2455;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;324;0;20100226
2331;11991214;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Konvièka Ondøej;20081030;20081030;;3257747;Suchá Loz;7072;Suchá Loz;-519919;-1195807;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;10;0;jedinci;;;;0;larvy pod kùrou spadeného topolu;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id4839;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;367;0;20100226
2332;11991158;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Fiala Miroslav;20081024;20081024;;3257697;Pøerov;6570;Pøerov;-533360;-1136568;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;2;0;jedinci;;;;0;larva;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id5498;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;212;0;20100226
2333;11990961;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Fiala Miroslav;20091225;20091225;;3257519;Pøerov;6570;Pøerov;-532855;-1138044;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;2;0;jedinci;;;;0;dvì larvy pod kùrou leícího kmene;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id7612;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;214;0;20100226
2334;11990518;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Moravec Josef;20070311;20070311;;3257150;Velenka;5855;Hradištko u Sadské;-706458;-1041653;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;1 female, R. Dvoøák lgt., det. et coll.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id2454;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;185;0;20100226
2335;11990450;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Moravec Josef;20090313;20090313;;3257085;Vrdy;6058;Vrdy;-670306;-1071271;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;;0;jedinci;;;;0;1 larva pod kùrou Populus x canadensis (J. Moravec observ.).;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id5414;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;223;0;20100226
2336;11990378;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Mertlik Josef;20090521;20090521;;3257022;Tıništì nad Orlicí;5862;Petrovice nad Orlicí;-627324;-1047465;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;V kùrovcovém lapaèi;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id6176;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;247;0;20100226
2337;11990273;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Moravec Josef;20090901;20090901;;3256924;Uhersko;6062;Uhersko;-631400;-1067826;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;;0;;;;;0;pod kùrou topolu osiky (Populus tremula L.), døevina è. 248 podle dendrologického seznamu (ÈÍKOVÁ 2009). Entomologickı prùzkum v rámci stavby rychlostní silnice R35, úsek trasy Èasy - Ostrov, Josef Moravec observ. (MORAVEC 2009) Literatura Èíková S. 2009: Dendrologické posouzení døevin v trase obchvatu silnice Èasy-Ostrov. Unpubl. msc., dep. in Ekoteam Hradec Králové, 18 pp. Moravec J. 2009: R35 – stavba rychlostní silnice v trase Èasy-Ostrov (kritickı úsek EVL Uhersko, CZ0533316). Zpráva z entomologického prùzkumu IX/2009. Unpubl. msc., dep. in Ekoteam Hradec Králové, 13 pp.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id7222;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;238;0;20100226
2338;11989980;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Šíma Adam;20040911;20040911;;3256657;Lednice;7167;Lednice na Moravì;-586246;-1206053;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;3;0;jedinci;;;;0;pod kùrou èerstvì padlého mrtvého dubu;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id4348;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;160;0;20100226
2339;11989852;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Konvièka Ondøej;20041212;20041212;;3256546;Bojkovice;6972;Bojkovice;-513996;-1185871;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;4;0;jedinci;;;;0;lgt., det. et coll. Kvìtoslav Resl - Šumice pod kùrou jírovce;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id2152;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;312;0;20100226
2340;11989841;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Konvièka Ondøej;20080913;20080913;;3256537;Popice;7162;Popice u Znojma;-646687;-1195326;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;1 larva pod kùrou dubu;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id4675;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;364;0;20100226
2341;11989762;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Gabriš Radim;20081104;20081104;;3256488;Olomouc - Èernovír;6369;Èernovír;-545935;-1117952;ZICHA O. et al. (2010) Mapování vıskytu fauny. Databáze Biolib.;0;2;0;jedinci;;;;0;Pod kùrou mrtvého topolu u trati;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id4855;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;213;0;20100226
2342;11584924;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Konvièka Ondøej;20091202;20091202;;1216546;NPR Javorina 140;7172;Strání;-522466;-1205400;KONVIÈKA O. (2009) Terénní šetøení 2009.;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Konvièka Ondøej;1;;;Garantováno;;SO;HD II, HD IV;VU;;;862;1919;20091202
